device,hive number,date,hive temp,hive humidity,hive pressure,weather temp,weather humidity,weather pressure,wind speed,gust speed,weatherID,cloud coverage,rain,lat,long,file name,queen presence,queen acceptance,frames,target,time,queen status
2,1,2022-06-28 12:13:12,43.92,16.7,1011.84,27.23,42,1017,5.14,,800,0,0,37.29,-121.95,2022-06-28--12-13-12_2.raw,1,1,10,4,0.5,2
2,1,2022-06-28 13:12:04,41.65,17.4,1011.39,28.8,39,1016,4.63,,800,0,0,37.29,-121.95,2022-06-28--13-12-04_2.raw,1,1,10,4,0.542,2
2,1,2022-06-28 14:10:34,36.22,22.69,1011.24,29.34,39,1016,5.66,,800,0,0,37.29,-121.95,2022-06-28--14-10-34_2.raw,1,1,10,4,0.583,2
2,1,2022-06-28 15:09:35,32.33,28.35,1010.78,29.33,38,1016,6.69,,800,0,0,37.29,-121.95,2022-06-28--15-09-35_2.raw,1,1,10,4,0.625,2
2,1,2022-06-28 16:08:41,31.31,28.2,1010.59,28.94,40,1015,6.17,,800,0,0,37.29,-121.95,2022-06-28--16-08-41_2.raw,1,1,10,4,0.667,2
2,1,2022-06-28 17:07:45,29.51,28.16,1010.27,27.93,40,1015,6.69,11.32,711,20,0,37.29,-121.95,2022-06-28--17-07-45_2.raw,1,1,10,4,0.708,2
2,1,2022-06-28 18:29:56,28.86,30.01,1009.81,26.1,43,1015,6.69,,800,0,0,37.29,-121.95,2022-06-28--18-29-56_2.raw,1,1,10,4,0.75,2
2,1,2022-06-28 19:29:03,26.09,30.45,1010,24.09,46,1015,6.69,,800,0,0,37.29,-121.95,2022-06-28--19-29-03_2.raw,1,1,10,4,0.792,2
2,1,2022-06-28 20:28:09,24.21,31.7,1010.21,21.41,49,1016,4.63,,800,0,0,37.29,-121.95,2022-06-28--20-28-09_2.raw,1,1,10,4,0.833,2
2,1,2022-06-28 21:27:16,22.07,32.26,1010.37,19.3,56,1016,4.63,,800,0,0,37.29,-121.95,2022-06-28--21-27-16_2.raw,1,1,10,4,0.875,2
2,1,2022-06-28 22:26:20,20.86,33.01,1010.75,17.86,63,1017,3.09,,800,0,0,37.29,-121.95,2022-06-28--22-26-20_2.raw,1,1,10,4,0.917,2
2,1,2022-06-28 23:25:29,20.32,32.28,1010.76,16.76,68,1016,3.09,,800,0,0,37.29,-121.95,2022-06-28--23-25-29_2.raw,1,1,10,4,0.958,2
2,1,2022-06-29 0:24:37,19.78,32.12,1010.59,15.79,72,1016,3.09,,800,0,0,37.29,-121.95,2022-06-29--00-24-37_2.raw,1,1,10,4,0,2
2,1,2022-06-29 1:23:48,19.32,31.94,1010.53,14.94,75,1016,2.57,,800,0,0,37.29,-121.95,2022-06-29--01-23-48_2.raw,1,1,10,4,0.042,2
2,1,2022-06-29 2:22:58,19.32,31.59,1010.45,14.16,79,1016,2.57,,800,0,0,37.29,-121.95,2022-06-29--02-22-58_2.raw,1,1,10,4,0.083,2
2,1,2022-06-29 3:22:07,19.09,32.3,1010.41,13.56,81,1016,2.06,,800,0,0,37.29,-121.95,2022-06-29--03-22-07_2.raw,1,1,10,4,0.125,2
2,1,2022-06-29 4:21:17,19.27,31.81,1010.34,13.02,82,1016,2.57,,800,0,0,37.29,-121.95,2022-06-29--04-21-17_2.raw,1,1,10,4,0.167,2
2,1,2022-06-29 5:20:23,18.63,33.68,1010.34,12.57,83,1016,1.54,,800,0,0,37.29,-121.95,2022-06-29--05-20-23_2.raw,1,1,10,4,0.208,2
2,1,2022-06-29 6:19:34,19.05,31.05,1010.93,12.35,84,1017,2.57,,800,0,0,37.29,-121.95,2022-06-29--06-19-34_2.raw,1,1,10,4,0.25,2
2,1,2022-06-29 7:19:04,23.38,33.83,1011.3,13.92,84,1017,2.06,,801,20,0,37.29,-121.95,2022-06-29--07-19-04_2.raw,1,1,10,4,0.292,2
2,1,2022-06-29 8:18:26,30.38,35.78,1011.55,15.55,77,1017,2.06,,803,75,0,37.29,-121.95,2022-06-29--08-18-26_2.raw,1,1,10,4,0.333,2
2,1,2022-06-29 9:18:09,41.06,28.84,1011.6,18.09,66,1018,2.57,,801,20,0,37.29,-121.95,2022-06-29--09-18-09_2.raw,1,1,10,4,0.375,2
2,1,2022-06-29 10:17:35,46.36,20.2,1011.43,20.84,56,1018,3.6,,801,20,0,37.29,-121.95,2022-06-29--10-17-35_2.raw,1,1,10,4,0.417,2
2,1,2022-06-29 11:17:07,49.82,13.2,1011.37,22.11,53,1018,4.63,7.2,801,20,0,37.29,-121.95,2022-06-29--11-17-07_2.raw,1,1,10,4,0.458,2
2,1,2022-06-29 12:16:28,49.65,12.46,1011.16,23.92,49,1017,4.63,,801,20,0,37.29,-121.95,2022-06-29--12-16-28_2.raw,1,1,10,4,0.5,2
2,1,2022-06-29 13:15:40,47.73,13.95,1010.89,24.39,52,1018,4.12,,800,0,0,37.29,-121.95,2022-06-29--13-15-40_2.raw,1,1,10,4,0.542,2
2,1,2022-06-29 14:13:31,37.15,21.01,1010.6,25.74,46,1017,5.14,,800,0,0,37.29,-121.95,2022-06-29--14-13-31_2.raw,1,1,10,4,0.583,2
2,1,2022-06-29 15:12:27,30.99,25.97,1010.21,25.37,43,1017,6.17,,800,0,0,37.29,-121.95,2022-06-29--15-12-27_2.raw,1,1,10,4,0.625,2
2,1,2022-06-29 16:11:32,29.76,27.72,1009.87,24.87,46,1016,5.66,,800,0,0,37.29,-121.95,2022-06-29--16-11-32_2.raw,1,1,10,4,0.667,2
2,1,2022-06-29 17:00:11,26.36,37.35,1009.75,24.13,50,1016,4.63,,800,0,0,37.29,-121.95,2022-06-29--17-00-11_2.raw,1,1,10,4,0.708,2
2,1,2022-06-29 17:59:12,27.75,31.04,1009.59,22.88,55,1014,2.68,5.81,800,0,0,37.29,-121.95,2022-06-29--17-59-12_2.raw,1,1,10,4,0.708,2
2,1,2022-06-29 18:58:09,25.12,30.95,1009.73,20.94,59,1014,2.24,5.36,800,0,0,37.29,-121.95,2022-06-29--18-58-09_2.raw,1,1,10,4,0.75,2
2,1,2022-06-29 19:57:13,22.31,32.63,1010.23,18.22,68,1016,3.13,5.36,800,0,0,37.29,-121.95,2022-06-29--19-57-13_2.raw,1,1,10,4,0.792,2
2,1,2022-06-29 20:56:16,19.98,35.85,1010.68,15.79,77,1016,3.13,5.81,800,0,0,37.29,-121.95,2022-06-29--20-56-16_2.raw,1,1,10,4,0.833,2
2,1,2022-06-29 21:55:24,20.08,33.48,1011.34,14.69,82,1017,2.24,,800,0,0,37.29,-121.95,2022-06-29--21-55-24_2.raw,1,1,10,4,0.875,2
2,1,2022-06-29 22:54:35,20.73,45.57,1011.54,14.09,82,1017,3.09,,803,75,0,37.29,-121.95,2022-06-29--22-54-35_2.raw,1,1,10,4,0.917,2
2,1,2022-06-29 23:53:49,20.79,31.62,1011.14,13.86,84,1017,3.09,,803,75,0,37.29,-121.95,2022-06-29--23-53-49_2.raw,1,1,10,4,0.958,2
2,1,2022-06-30 0:53:00,21.02,31.28,1011.15,13.47,84,1017,2.57,,803,75,0,37.29,-121.95,2022-06-30--00-53-00_2.raw,1,1,10,4,0,2
2,1,2022-06-30 1:52:10,21.22,31.72,1011.17,13.37,84,1017,0.89,1.79,804,100,0,37.29,-121.95,2022-06-30--01-52-10_2.raw,1,1,10,4,0.042,2
2,1,2022-06-30 2:51:21,21.17,31.49,1011.03,13.31,84,1017,2.06,,804,100,0,37.29,-121.95,2022-06-30--02-51-21_2.raw,1,1,10,4,0.083,2
2,1,2022-06-30 3:50:31,21.16,32.39,1011.07,13.07,84,1016,0.45,1.34,804,100,0,37.29,-121.95,2022-06-30--03-50-31_2.raw,1,1,10,4,0.125,2
2,1,2022-06-30 4:49:40,21.21,39.84,1010.98,12.85,84,1017,1.34,3.58,804,100,0,37.29,-121.95,2022-06-30--04-49-40_2.raw,1,1,10,4,0.167,2
2,1,2022-06-30 5:48:50,21.11,41.29,1011.2,12.71,83,1018,1.79,3.58,800,2,0,37.29,-121.95,2022-06-30--05-48-50_2.raw,1,1,10,4,0.208,2
2,1,2022-06-30 6:47:59,21.47,51.1,1011.4,13.11,82,1017,4.12,,804,100,0,37.29,-121.95,2022-06-30--06-47-59_2.raw,1,1,10,4,0.25,2
2,1,2022-06-30 7:47:14,22.82,42.49,1011.82,13.61,80,1017,5.14,,804,100,0,37.29,-121.95,2022-06-30--07-47-14_2.raw,1,1,10,4,0.292,2
2,1,2022-06-30 8:46:38,27.36,39.05,1011.99,15.14,78,1017,4.12,,804,100,0,37.29,-121.95,2022-06-30--08-46-38_2.raw,1,1,10,4,0.333,2
2,1,2022-06-30 9:46:45,41.57,28.43,1011.99,17.52,67,1017,4.12,,803,75,0,37.29,-121.95,2022-06-30--09-46-45_2.raw,1,1,10,4,0.375,2
2,1,2022-06-30 10:46:15,48.21,23.85,1011.61,19.75,63,1017,3.09,,802,40,0,37.29,-121.95,2022-06-30--10-46-15_2.raw,1,1,10,4,0.417,2
2,1,2022-06-30 11:45:41,51.28,16.81,1011.27,21.69,55,1016,1.79,4.92,801,20,0,37.29,-121.95,2022-06-30--11-45-41_2.raw,1,1,10,4,0.458,2
2,1,2022-06-30 12:44:48,49.55,12.69,1011.02,23.36,47,1016,3.09,,801,20,0,37.29,-121.95,2022-06-30--12-44-48_2.raw,1,1,10,4,0.5,2
2,1,2022-06-30 13:43:06,42.77,16.48,1010.7,23.6,49,1016,5.14,,801,20,0,37.29,-121.95,2022-06-30--13-43-06_2.raw,1,1,10,4,0.542,2
2,1,2022-06-30 14:42:07,32.97,24.07,1010.68,23.96,49,1015,4.63,,801,20,0,37.29,-121.95,2022-06-30--14-42-07_2.raw,1,1,10,4,0.583,2
2,1,2022-06-30 15:41:07,29.21,25.46,1010.67,23.1,49,1015,7.2,,801,20,0,37.29,-121.95,2022-06-30--15-41-07_2.raw,1,1,10,4,0.625,2
2,1,2022-06-30 16:40:15,27.66,28.39,1010.5,22.55,52,1015,7.72,,801,20,0,37.29,-121.95,2022-06-30--16-40-15_2.raw,1,1,10,4,0.667,2
2,1,2022-06-30 17:39:21,25.77,30.54,1010.42,21.45,55,1015,6.69,,801,20,0,37.29,-121.95,2022-06-30--17-39-21_2.raw,1,1,10,4,0.708,2
2,1,2022-07-02 17:26:27,25.13,35.37,1009.33,20.43,58,1014,7.72,,801,20,0,37.29,-121.95,2022-07-02--17-26-27_2.raw,1,2,10,5,0.708,3
2,1,2022-07-02 18:25:48,24.86,37.26,1009.08,19.05,64,1014,8.23,,802,40,0,37.29,-121.95,2022-07-02--18-25-48_2.raw,1,2,10,5,0.75,3
2,1,2022-07-02 19:24:53,22.68,40.04,1009.42,17.31,67,1015,7.72,,802,40,0,37.29,-121.95,2022-07-02--19-24-53_2.raw,1,2,10,5,0.792,3
2,1,2022-07-02 20:24:01,20.69,35.76,1009.87,15.48,74,1015,8.23,,803,75,0,37.29,-121.95,2022-07-02--20-24-01_2.raw,1,2,10,5,0.833,3
2,1,2022-07-02 21:23:11,19.55,36.84,1010.13,14.49,77,1016,5.66,,803,75,0,37.29,-121.95,2022-07-02--21-23-11_2.raw,1,2,10,5,0.875,3
2,1,2022-07-02 22:22:21,19.23,37.3,1010.67,14.5,76,1016,6.17,,803,75,0,37.29,-121.95,2022-07-02--22-22-21_2.raw,1,2,10,5,0.917,3
2,1,2022-07-02 23:21:36,19.8,34.91,1010.56,14.39,75,1016,5.14,,803,75,0,37.29,-121.95,2022-07-02--23-21-36_2.raw,1,2,10,5,0.958,3
2,1,2022-07-03 0:20:49,20.45,36.34,1010.56,14.22,75,1016,5.14,,803,75,0,37.29,-121.95,2022-07-03--00-20-49_2.raw,1,2,10,5,0,3
2,1,2022-07-03 1:20:01,20.72,36.32,1010.31,14.03,75,1016,4.63,,804,100,0,37.29,-121.95,2022-07-03--01-20-01_2.raw,1,2,10,5,0.042,3
2,1,2022-07-03 2:19:13,20.76,35.58,1010.16,13.86,76,1016,4.12,,804,100,0,37.29,-121.95,2022-07-03--02-19-13_2.raw,1,2,10,5,0.083,3
2,1,2022-07-03 3:18:24,20.6,39.08,1010.02,13.63,77,1016,4.12,,804,100,0,37.29,-121.95,2022-07-03--03-18-24_2.raw,1,2,10,5,0.125,3
2,1,2022-07-03 4:17:36,20.56,34.4,1009.76,13.53,77,1015,3.6,,804,100,0,37.29,-121.95,2022-07-03--04-17-36_2.raw,1,2,10,5,0.167,3
2,1,2022-07-03 5:16:49,20.59,34.48,1009.77,13.4,78,1015,4.12,,804,100,0,37.29,-121.95,2022-07-03--05-16-49_2.raw,1,2,10,5,0.208,3
2,1,2022-07-03 6:15:59,20.71,35.58,1009.99,13.43,78,1016,3.6,,804,100,0,37.29,-121.95,2022-07-03--06-15-59_2.raw,1,2,10,5,0.25,3
2,1,2022-07-03 7:15:14,21.77,34.96,1010.09,13.65,78,1016,4.63,,804,100,0,37.29,-121.95,2022-07-03--07-15-14_2.raw,1,2,10,5,0.292,3
2,1,2022-07-03 8:14:28,23.09,36.99,1010.45,14.03,78,1016,3.09,,804,100,0,37.29,-121.95,2022-07-03--08-14-28_2.raw,1,2,10,5,0.333,3
2,1,2022-07-03 9:13:44,24.77,37.28,1010.51,14.94,74,1016,3.09,,804,100,0,37.29,-121.95,2022-07-03--09-13-44_2.raw,1,2,10,5,0.375,3
2,1,2022-07-03 10:13:01,26.74,40.02,1010.45,16.13,71,1016,1.54,,804,100,0,37.29,-121.95,2022-07-03--10-13-01_2.raw,1,2,10,5,0.417,3
2,1,2022-07-03 11:12:13,27.82,37.94,1010.74,17.47,64,1015,2.57,,804,100,0,37.29,-121.95,2022-07-03--11-12-13_2.raw,1,2,10,5,0.458,3
2,1,2022-07-03 12:11:40,34.19,37.72,1010.64,19.12,58,1017,5.14,,803,75,0,37.29,-121.95,2022-07-03--12-11-40_2.raw,1,2,10,5,0.5,3
2,1,2022-07-03 13:11:29,39,30.46,1010.4,20.53,59,1016,5.14,,803,75,0,37.29,-121.95,2022-07-03--13-11-29_2.raw,1,2,10,5,0.542,3
2,1,2022-07-03 14:09:50,34.13,28.77,1010.24,21.29,55,1015,4.63,,802,40,0,37.29,-121.95,2022-07-03--14-09-50_2.raw,1,2,10,5,0.583,3
2,1,2022-07-03 15:08:57,28.84,29.18,1009.74,22.15,52,1015,5.66,,801,20,0,37.29,-121.95,2022-07-03--15-08-57_2.raw,1,2,10,5,0.625,3
2,1,2022-07-03 16:08:07,27.56,33.38,1009.3,22.28,52,1014,6.17,,801,20,0,37.29,-121.95,2022-07-03--16-08-07_2.raw,1,2,10,5,0.667,3
2,1,2022-07-03 17:07:30,26.37,31.95,1009.01,21.85,51,1014,5.14,,801,20,0,37.29,-121.95,2022-07-03--17-07-30_2.raw,1,2,10,5,0.708,3
2,1,2022-07-03 18:11:20,25.88,31.7,1008.83,20.51,54,1014,7.2,,801,20,0,37.29,-121.95,2022-07-03--18-11-20_2.raw,1,2,10,5,0.75,3
2,1,2022-07-03 19:10:34,23.02,35.64,1009.29,18.88,61,1014,7.2,,801,20,0,37.29,-121.95,2022-07-03--19-10-34_2.raw,1,2,10,5,0.792,3
2,1,2022-07-03 20:09:13,20.76,35.78,1009.48,16.87,66,1015,6.17,,801,20,0,37.29,-121.95,2022-07-03--20-09-13_2.raw,1,2,10,5,0.833,3
2,1,2022-07-03 21:08:19,19.1,35.51,1009.97,15.31,71,1016,5.66,,802,40,0,37.29,-121.95,2022-07-03--21-08-19_2.raw,1,2,10,5,0.875,3
2,1,2022-07-03 22:07:30,18.37,34.11,1010.31,14.39,75,1016,4.63,9.26,802,40,0,37.29,-121.95,2022-07-03--22-07-30_2.raw,1,2,10,5,0.917,3
2,1,2022-07-03 23:06:41,18.13,33.78,1010.38,13.85,77,1016,3.09,,801,20,0,37.29,-121.95,2022-07-03--23-06-41_2.raw,1,2,10,5,0.958,3
2,1,2022-07-04 0:05:51,17.71,33.19,1010.2,13.4,79,1016,1.34,2.24,800,0,0,37.29,-121.95,2022-07-04--00-05-51_2.raw,1,2,10,5,0,3
2,1,2022-07-04 1:05:00,17.41,33.21,1009.96,12.89,80,1015,1.54,,800,0,0,37.29,-121.95,2022-07-04--01-05-00_2.raw,1,2,10,5,0.042,3
2,1,2022-07-04 2:04:13,17.8,34.25,1009.88,12.7,80,1015,0.45,0.89,803,75,0,37.29,-121.95,2022-07-04--02-04-13_2.raw,1,2,10,5,0.083,3
2,1,2022-07-04 3:03:26,18.53,35.13,1009.74,13.16,80,1015,0.45,1.34,804,100,0,37.29,-121.95,2022-07-04--03-03-26_2.raw,1,2,10,5,0.125,3
2,1,2022-07-04 4:02:43,19.09,35.37,1009.63,13.78,79,1015,1.54,,804,100,0,37.29,-121.95,2022-07-04--04-02-43_2.raw,1,2,10,5,0.167,3
2,1,2022-07-04 5:01:54,19.53,34.71,1009.45,13.89,79,1015,1.34,2.24,800,0,0,37.29,-121.95,2022-07-04--05-01-54_2.raw,1,2,10,5,0.208,3
2,1,2022-07-04 6:01:05,19.58,54.38,1009.54,13.89,79,1015,1.54,,804,100,0,37.29,-121.95,2022-07-04--06-01-05_2.raw,1,2,10,5,0.25,3
2,1,2022-07-04 7:00:21,21.7,36.69,1009.57,14.14,80,1015,0.89,1.34,800,0,0,37.29,-121.95,2022-07-04--07-00-21_2.raw,1,2,10,5,0.292,3
2,1,2022-07-04 7:59:42,30.82,40.18,1009.74,16.25,77,1015,0.89,0.89,802,40,0,37.29,-121.95,2022-07-04--07-59-42_2.raw,1,2,10,5,0.292,3
2,1,2022-07-04 8:58:57,38.43,33.57,1009.75,18.23,72,1015,1.34,2.68,802,40,0,37.29,-121.95,2022-07-04--08-58-57_2.raw,1,2,10,5,0.333,3
2,1,2022-07-04 9:58:25,40.42,27.3,1009.65,20.1,67,1015,1.34,1.79,803,75,0,37.29,-121.95,2022-07-04--09-58-25_2.raw,1,2,10,5,0.375,3
2,1,2022-07-04 10:57:59,37.96,27.15,1009.34,21.91,60,1015,2.57,,803,75,0,37.29,-121.95,2022-07-04--10-57-59_2.raw,1,2,10,5,0.417,3
2,1,2022-07-04 11:56:52,37.82,27.36,1009.12,22.72,60,1014,0.89,2.24,802,45,0,37.29,-121.95,2022-07-04--11-56-52_2.raw,1,2,10,5,0.458,3
2,1,2022-07-04 12:56:11,41.35,24.12,1008.8,24.18,56,1014,3.13,4.47,803,75,0,37.29,-121.95,2022-07-04--12-56-11_2.raw,1,2,10,5,0.5,3
2,1,2022-07-04 13:55:26,41.01,23.72,1008.36,25.67,53,1014,4.12,,803,75,0,37.29,-121.95,2022-07-04--13-55-26_2.raw,1,2,10,5,0.542,3
2,1,2022-07-04 14:54:34,37.14,25.03,1008.06,26.08,53,1014,3.13,5.36,803,66,0,37.29,-121.95,2022-07-04--14-54-34_2.raw,1,2,10,5,0.583,3
2,1,2022-07-04 15:56:31,35.54,27.01,1008.04,25.6,55,1013,4.63,7.72,803,75,0,37.29,-121.95,2022-07-04--15-56-31_2.raw,1,2,10,5,0.625,3
2,1,2022-07-04 16:55:37,32.19,30.05,1007.95,25.09,56,1013,6.69,,711,75,0,37.29,-121.95,2022-07-04--16-55-37_2.raw,1,2,10,5,0.667,3
2,1,2022-07-04 17:54:47,30.79,32.24,1007.91,24.25,59,1014,7.72,,803,75,0,37.29,-121.95,2022-07-04--17-54-47_2.raw,1,2,10,5,0.708,3
2,1,2022-07-04 18:53:55,28.48,34.59,1007.87,23.48,62,1013,2.68,5.81,803,79,0,37.29,-121.95,2022-07-04--18-53-55_2.raw,1,2,10,5,0.75,3
2,1,2022-07-04 19:52:59,26.55,38.84,1008.32,22.13,66,1014,5.14,,803,75,0,37.29,-121.95,2022-07-04--19-52-59_2.raw,1,2,10,5,0.792,3
2,1,2022-07-04 20:52:03,24.03,44.74,1008.48,20.12,73,1014,8.75,,803,75,0,37.29,-121.95,2022-07-04--20-52-03_2.raw,1,2,10,5,0.833,3
2,1,2022-07-04 21:51:47,23.03,43.37,1008.75,19.43,75,1014,5.66,8.75,803,75,0,37.29,-121.95,2022-07-04--21-51-47_2.raw,1,2,10,5,0.875,3
2,1,2022-07-04 22:59:04,22.79,45.09,1008.96,19.21,76,1015,1.34,2.68,802,42,0,37.29,-121.95,2022-07-04--22-59-04_2.raw,1,2,10,5,0.917,3
2,1,2022-07-04 23:58:17,22.45,46.22,1008.85,18.99,78,1015,1.34,2.24,802,46,0,37.29,-121.95,2022-07-04--23-58-17_2.raw,1,2,10,5,0.958,3
2,1,2022-07-05 0:57:29,21.89,47.73,1008.6,18.84,80,1014,0.45,1.34,803,60,0,37.29,-121.95,2022-07-05--00-57-29_2.raw,1,2,10,5,0,3
2,1,2022-07-05 1:56:38,21.76,48.74,1008.4,18.78,80,1014,1.34,1.34,803,73,0,37.29,-121.95,2022-07-05--01-56-38_2.raw,1,2,10,5,0.042,3
2,1,2022-07-05 2:55:46,21.17,47.88,1008.19,18.38,80,1014,1.79,2.24,803,79,0,37.29,-121.95,2022-07-05--02-55-46_2.raw,1,2,10,5,0.083,3
2,1,2022-07-05 3:54:55,21.05,48.32,1007.91,18.2,80,1013,1.34,1.79,803,83,0,37.29,-121.95,2022-07-05--03-54-55_2.raw,1,2,10,5,0.125,3
2,1,2022-07-05 4:55:09,20.48,48.12,1008.02,17.82,81,1013,0.89,1.79,804,86,0,37.29,-121.95,2022-07-05--04-55-09_2.raw,1,2,10,5,0.167,3
2,1,2022-07-05 5:53:35,20.43,47.58,1008.07,17.55,82,1013,0.45,0.45,804,97,0,37.29,-121.95,2022-07-05--05-53-35_2.raw,1,2,10,5,0.208,3
2,1,2022-07-05 6:52:51,22.38,46.98,1008.38,17.98,82,1014,1.34,1.34,803,75,0,37.29,-121.95,2022-07-05--06-52-51_2.raw,1,2,10,5,0.25,3
2,1,2022-07-05 7:52:11,28.64,47.74,1008.39,19.17,79,1014,2.06,,803,75,0,37.29,-121.95,2022-07-05--07-52-11_2.raw,1,2,10,5,0.292,3
2,1,2022-07-05 8:51:36,34.54,39.37,1008.61,21.16,73,1014,0.89,1.79,803,75,0,37.29,-121.95,2022-07-05--08-51-36_2.raw,1,2,10,5,0.333,3
2,1,2022-07-05 9:50:55,40.32,35.47,1008.35,22.43,70,1014,1.34,,803,75,0,37.29,-121.95,2022-07-05--09-50-55_2.raw,1,2,10,5,0.375,3
2,1,2022-07-05 10:50:37,46.88,24.73,1007.88,24.13,63,1014,2.68,3.13,803,75,0,37.29,-121.95,2022-07-05--10-50-37_2.raw,1,2,10,5,0.417,3
2,1,2022-07-05 11:49:30,44.58,24.31,1007.93,24.47,61,1014,4.92,6.71,802,40,0,37.29,-121.95,2022-07-05--11-49-30_2.raw,1,2,10,5,0.458,3
2,1,2022-07-05 12:48:30,43.06,21.86,1008.01,24.85,62,1014,8.23,10.29,803,75,0,37.29,-121.95,2022-07-05--12-48-30_2.raw,1,2,10,5,0.5,3
2,1,2022-07-05 13:47:17,34.24,30.73,1007.9,25.51,60,1013,3.13,,804,90,0,37.29,-121.95,2022-07-05--13-47-17_2.raw,1,2,10,5,0.542,3
2,1,2022-07-05 14:46:32,33.62,31.43,1007.68,25.46,59,1013,6.69,10.8,803,75,0,37.29,-121.95,2022-07-05--14-46-32_2.raw,1,2,10,5,0.583,3
2,1,2022-07-05 15:45:44,32.53,33.34,1007.33,25.44,58,1013,8.23,,802,40,0,37.29,-121.95,2022-07-05--15-45-44_2.raw,1,2,10,5,0.625,3
2,1,2022-07-05 16:45:15,31.7,34.27,1006.96,25.21,58,1013,8.75,,802,40,0,37.29,-121.95,2022-07-05--16-45-15_2.raw,1,2,10,5,0.667,3
2,1,2022-07-05 17:43:58,29.09,36.25,1006.74,24.29,58,1012,7.72,12.35,802,40,0,37.29,-121.95,2022-07-05--17-43-58_2.raw,1,2,10,5,0.708,3
2,1,2022-07-05 18:43:04,27.06,37.59,1006.76,23.23,62,1012,7.2,,801,20,0,37.29,-121.95,2022-07-05--18-43-04_2.raw,1,2,10,5,0.75,3
2,1,2022-07-05 19:42:23,24.18,40.45,1007.4,21.38,66,1013,9.26,12.86,801,20,0,37.29,-121.95,2022-07-05--19-42-23_2.raw,1,2,10,5,0.792,3
2,1,2022-07-05 20:41:12,21.9,44.23,1007.9,19.2,72,1013,7.2,11.32,801,20,0,37.29,-121.95,2022-07-05--20-41-12_2.raw,1,2,10,5,0.833,3
2,1,2022-07-05 21:40:31,20.36,44.06,1008.46,18.08,76,1014,6.17,,801,20,0,37.29,-121.95,2022-07-05--21-40-31_2.raw,1,2,10,5,0.875,3
2,1,2022-07-05 22:44:10,19.76,45.01,1009.21,17.66,77,1015,6.69,,801,20,0,37.29,-121.95,2022-07-05--22-44-10_2.raw,1,2,10,5,0.917,3
2,1,2022-07-05 23:43:52,19.81,45.27,1008.92,17.28,79,1015,3.6,,803,75,0,37.29,-121.95,2022-07-05--23-43-52_2.raw,1,2,10,5,0.958,3
2,1,2022-07-06 0:42:40,20.61,45.04,1008.78,17.06,80,1014,3.09,,803,75,0,37.29,-121.95,2022-07-06--00-42-40_2.raw,1,2,10,5,0,3
2,1,2022-07-06 1:41:53,21.05,45.47,1008.57,17.1,79,1014,2.06,,804,100,0,37.29,-121.95,2022-07-06--01-41-53_2.raw,1,2,10,5,0.042,3
2,1,2022-07-06 2:40:55,21.04,45.49,1008.37,17.12,78,1014,3.6,,804,100,0,37.29,-121.95,2022-07-06--02-40-55_2.raw,1,2,10,5,0.083,3
2,1,2022-07-06 3:42:38,21.11,45.57,1008.47,16.83,78,1014,3.6,,804,100,0,37.29,-121.95,2022-07-06--03-42-38_2.raw,1,2,10,5,0.125,3
2,1,2022-07-06 4:41:50,21.01,46.18,1008.45,16.69,79,1014,3.6,,804,100,0,37.29,-121.95,2022-07-06--04-41-50_2.raw,1,2,10,5,0.167,3
2,1,2022-07-06 5:40:59,20.83,46.19,1008.49,16.72,77,1015,3.09,,804,100,0,37.29,-121.95,2022-07-06--05-40-59_2.raw,1,2,10,5,0.208,3
2,1,2022-07-06 6:40:12,21.38,46.34,1009.07,16.85,77,1015,3.09,,804,100,0,37.29,-121.95,2022-07-06--06-40-12_2.raw,1,2,10,5,0.25,3
2,1,2022-07-06 7:39:26,22.69,46.5,1009.57,17.21,75,1015,3.6,,804,100,0,37.29,-121.95,2022-07-06--07-39-26_2.raw,1,2,10,5,0.292,3
2,1,2022-07-06 8:38:42,24.75,45.41,1009.95,18.24,71,1015,3.09,,804,100,0,37.29,-121.95,2022-07-06--08-38-42_2.raw,1,2,10,5,0.333,3
2,1,2022-07-06 9:38:12,34.48,40.22,1009.89,19.47,67,1015,3.09,,804,100,0,37.29,-121.95,2022-07-06--09-38-12_2.raw,1,2,10,5,0.375,3
2,1,2022-07-06 10:37:58,41.14,30.87,1009.63,20.35,66,1015,2.57,,804,100,0,37.29,-121.95,2022-07-06--10-37-58_2.raw,1,2,10,5,0.417,3
2,1,2022-07-06 11:36:55,42.4,26.67,1009.69,21.91,59,1015,4.12,,803,75,0,37.29,-121.95,2022-07-06--11-36-55_2.raw,1,2,10,5,0.458,3
2,1,2022-07-06 12:36:36,47.4,17.72,1009.27,23.72,55,1015,3.6,7.72,803,75,0,37.29,-121.95,2022-07-06--12-36-36_2.raw,1,2,10,5,0.5,3
2,1,2022-07-06 13:35:01,41.34,23.89,1009.07,24.38,55,1014,3.09,,802,40,0,37.29,-121.95,2022-07-06--13-35-01_2.raw,1,2,10,5,0.542,3
2,1,2022-07-06 14:34:31,32.75,26.68,1008.78,25.13,54,1013,3.58,7.6,800,0,0,37.29,-121.95,2022-07-06--14-34-31_2.raw,1,2,10,5,0.583,3
2,1,2022-07-06 15:33:11,29.7,30.73,1008.65,25.07,53,1013,3.58,4.92,800,0,0,37.29,-121.95,2022-07-06--15-33-11_2.raw,1,2,10,5,0.625,3
